2017-01-04,Assembly Floor,Assembly,Rob Bonta,,"Benjamin Runnels, 32, Nicole Siegrist, 29, Michele Sylvan, 37, Jennifer Tanouye, 31, Peter Wadsworth, 38, Nick Walrath, 31 of Berkeley, Riley Fritz, aka Feral Pines, age 29, Nick Gomez Hall, 25, Griffin Madden, 23, of San Francisco, Chelsea Dolan, 33, Amanda Kershaw, 34, of Foster City, Jennifer Morris, 21.",https://ca.digitaldemocracy.org/10018?startTime=1721,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",0,0,0,0,0,0,126,18330,0.825486353899497
2017-01-04,Assembly Floor,Assembly,Rob Bonta,,"Of Hayward, Branden Chase Whitenour, 32, of Lakewood, Vanessa Plotkin, 21 of San Bruno, Alex Vega, 22, of South San Francisco, Michaela Gregory, 20, of Walnut Creek, Sara Hoda, 30, of Dublin, Draven Miguel, 17, and of Helsinki, Finland, Hanna Raux, 32.",https://ca.digitaldemocracy.org/10018?startTime=1721,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",0,0,0,0,0,0,126,18330,0.7450354908157631
2016-12-05,Senate Floor,Senate,Kevin De Leon,,For you are now officially Senators of the great State of California.,https://ca.digitaldemocracy.org/10003?startTime=1823,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",2,0,0,0,0,0,61,18254,0.4268889135353041
2017-01-17,Senate Floor,Senate,Richard Pan,,"File item number 4, SCR 9, relating among new year.",https://ca.digitaldemocracy.org/10038?startTime=35,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",45,0,0,0,0,0,23,18385,0.5031538500186808
2017-01-17,Senate Floor,Senate,Richard Pan,,"File item 5, SCR 10, relating to Filipino-American Heritage Month.",https://ca.digitaldemocracy.org/10038?startTime=35,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",45,0,0,0,0,0,23,18385,0.4434350643633664
2017-01-17,Senate Floor,Senate,Richard Pan,,"File item 7, SCR 12, relating to Philippine Independence Day and File Item 9, SCR 14, relating to API, a Heritage Fund, thank you.",https://ca.digitaldemocracy.org/10038?startTime=35,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",45,0,0,0,0,0,23,18385,0.5508323346121728
2017-01-13,Assembly Floor,Joint,Chris Holden,,But there was a 40-minute presentation that talked about the very important things that we have just reflected on.,https://ca.digitaldemocracy.org/10031?startTime=1491,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,10,18379,0.3554581311470863
2017-01-18,Senate Standing Committee on Rules,Senate,Kevin De Leon,,"Whether it's weatherization, energy efficiency, low-income solar charging stations we're about to hit the ground on right now for low-income families.",https://ca.digitaldemocracy.org/10044?startTime=1758,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",0,0,0,0,0,0,23,18414,0.4177494712573233
2017-01-17,Senate Floor,Senate,Ben Hueso,,"As the Chairman of the California Latino Legislative Caucus, it's my pleasure to rise in support of ACR 5.",https://ca.digitaldemocracy.org/10038?startTime=549,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",45,0,0,0,0,0,62,18385,0.3546703825682805
2017-01-17,Senate Standing Committee on Budget and Fiscal Review,Senate,Richard Roth,,"We went through this drill last year and the Governor was kind enough to put 100 million, give or take in the budget for three years for graduate medical education allocated through Song Brown",https://ca.digitaldemocracy.org/10036?startTime=1364,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,33,18389,0.6599706860102359
2017-01-04,Senate Floor,Senate,Ben Hueso,,"Even after I stopped representing Riverside County with the apportionments with the new boundary lines that were drawn, the districts, he kept coming into my office, using me as the resource for the interests of Riverside County, I think it was somebody that was always reaching out.",https://ca.digitaldemocracy.org/10015?startTime=1193,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",3,0,0,0,0,0,55,18326,0.5650291176108819
2016-12-05,Assembly Floor,Assembly,Rob Bonta,,Many of us and our families have lived that dream ourselves.,https://ca.digitaldemocracy.org/10004?startTime=510,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",20,0,0,12,0,0,41,18255,0.3073797063148615
2016-12-05,Assembly Floor,Assembly,Rob Bonta,,"I was born in the Philippines, and I came here as a baby and we built our lives as a family here in California.",https://ca.digitaldemocracy.org/10004?startTime=510,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",20,0,0,12,0,0,41,18255,0.3153018165425482
2016-12-05,Assembly Floor,Assembly,Rob Bonta,,"I feel that I've been very blessed to be given the opportunity to come to this country, to be educated by our fantastic California public school system and to rebuild our lives and eventually to become a public servant, serving Californians.",https://ca.digitaldemocracy.org/10004?startTime=510,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",20,0,0,12,0,0,41,18255,0.3036835639625531
2017-01-17,Senate Standing Committee on Budget and Fiscal Review,Joint,Jim Nielsen,,That is important when the drought read that legislation did pass and many Inquiries I had.,https://ca.digitaldemocracy.org/10036?startTime=1385,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,19,18389,0.4409270644860906
2017-01-18,Senate Standing Committee on Rules,Joint,Kevin De Leon,,I like giving second and third chances.,https://ca.digitaldemocracy.org/10044?startTime=2415,176,CA_201520160AB176,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB176,(PASS),12/1,"('AYE',)",20,18,8,23,23,0,19,18414,0.3518398194204584
2017-01-18,Senate Standing Committee on Rules,Joint,Kevin De Leon,,"All right, we have a vote that is three to one to pass this nomination out of the Senate Rules Committee.",https://ca.digitaldemocracy.org/10044?startTime=2415,176,CA_201520160AB176,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB176,(PASS),12/1,"('AYE',)",20,18,8,23,23,0,19,18414,0.4351263597959725
2017-01-13,Assembly Floor,Assembly,Anthony Rendon,,State your point of order.,https://ca.digitaldemocracy.org/10031?startTime=1526,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",13,0,0,5,0,0,1,18377,0.4318676005103346
2017-01-13,Assembly Floor,Assembly,Rocky Chavez,,worked on because we are humans.,https://ca.digitaldemocracy.org/10031?startTime=210,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",0,0,0,0,0,0,11,18374,0.3117480439976049
2017-01-10,Assembly Special Committee on the Office of the Attorney General,Assembly,Reginald Jones-Sawyer,,who would defend civil rights and stand up to police abuse.,https://ca.digitaldemocracy.org/10024?startTime=242,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",0,0,0,0,0,0,34,18334,0.3204930523165216
2017-01-10,Assembly Special Committee on the Office of the Attorney General,Assembly,Reginald Jones-Sawyer,,"As the incoming President nominates a climate change-denier to run the Environmental Protection Agency, now more than ever, we need an Attorney General that will protect the progressive environmental protections that we've enacted in California.",https://ca.digitaldemocracy.org/10024?startTime=242,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",0,0,0,0,0,0,34,18334,0.3213682914664762
2017-01-17,Senate Floor,Assembly,Ricardo Lara,,We'll going to have first do introduction of first reading of bills and then we'll return.,https://ca.digitaldemocracy.org/10038?startTime=103,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",45,0,0,0,0,0,7,18385,0.4094216592932011
2017-01-17,Senate Floor,Assembly,Ricardo Lara,,"Members, we're going to go to introduction and first reading of bills.",https://ca.digitaldemocracy.org/10038?startTime=103,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",45,0,0,0,0,0,7,18385,0.3153357553198792
2017-01-13,Assembly Floor,Joint,Jose Medina,,"She grew up in the tiny town of Hardenville, Illinois and dreamed of becoming a tumbler, at one point becoming the high school tumbling champion of the State of Illinois.",https://ca.digitaldemocracy.org/10031?startTime=703,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,68,18376,0.4489737007013083
2017-01-17,Assembly Floor,Assembly,Jim Wood,,and have more stable families.,https://ca.digitaldemocracy.org/10035?startTime=220,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",43,0,0,4,0,0,136,18382,0.3149502449439808
2017-01-17,Assembly Floor,Assembly,Jim Wood,,"Planned Parenthood serves all of our constituents, urban and rural alike, nearly a million people, as you heard, in 115 clinics in California.",https://ca.digitaldemocracy.org/10035?startTime=220,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",43,0,0,4,0,0,136,18382,0.5126850464402872
2016-12-05,Assembly Floor,Assembly,Tony Thurmond,,"We provided healthcare for all, regardless of citizenship, because we know that when people don't have access to healthcare, healthcare costs go up, when you go to the emergency room to be seen for things that could be treated in other ways.",https://ca.digitaldemocracy.org/10004?startTime=1830,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",20,0,0,12,0,0,73,18255,0.3530281096861111
2016-12-05,Assembly Floor,Assembly,Tony Thurmond,,"This state has spent more money to allow citizens to become, those who are not yet citizens, to become naturalized citizens.",https://ca.digitaldemocracy.org/10004?startTime=1830,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",20,0,0,12,0,0,73,18255,0.3630784016946866
2016-12-05,Assembly Floor,Assembly,Tony Thurmond,,We know that that strengthens families.,https://ca.digitaldemocracy.org/10004?startTime=1830,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",20,0,0,12,0,0,73,18255,0.3095074240506991
2016-12-05,Assembly Floor,Assembly,Tony Thurmond,,"It actually brings dollars to our state, so please don't be fooled.",https://ca.digitaldemocracy.org/10004?startTime=1830,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",20,0,0,12,0,0,73,18255,0.3288240123086439
2016-12-05,Assembly Floor,Assembly,Tony Thurmond,,"This bill is simply saying we must provide healing for the hurt that has been caused by the words of those who have uttered them and calls on our federal government to create a path of citizenship to create responsible and reasonable immigration, to push back on hate and intolerance, to promote humanity, and to make our state stronger, safer, and more important in this nation.",https://ca.digitaldemocracy.org/10004?startTime=1830,96,CA_201520160AB96,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB96,(PASS),10/2,"('AYE',)",20,0,0,12,0,0,73,18255,0.3966690353743713
2017-01-13,Assembly Floor,Assembly,David Chiu,,"I heard loudly and clearly that he will uphold the law, but he also said that as he did that, he will defend our state against what could happen over the next four years.",https://ca.digitaldemocracy.org/10031?startTime=1008,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",13,0,0,5,0,0,56,18377,0.4350393969369544
2017-01-13,Assembly Floor,Assembly,David Chiu,,"To do what he needs to do to protect our immigrants against deportation from communities, where we have declared ourselves to stand up for our communities.",https://ca.digitaldemocracy.org/10031?startTime=1008,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",13,0,0,5,0,0,56,18377,0.3126157532712546
2017-01-13,Assembly Floor,Assembly,David Chiu,,To stand up for Muslims who could be placed on registries.,https://ca.digitaldemocracy.org/10031?startTime=1008,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",13,0,0,5,0,0,56,18377,0.3224918237000243
2017-01-13,Assembly Floor,Assembly,David Chiu,,To stand up for the constitutional rights of women to choose.,https://ca.digitaldemocracy.org/10031?startTime=1008,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",13,0,0,5,0,0,56,18377,0.3295814477823255
2017-01-13,Assembly Floor,Assembly,Laura Friedman,,"It is to honor, not just the memory of The Comfort Women, but to point out that women and girls are disproportionately victims in arm conflicts, and this statue stands as a memory to that.",https://ca.digitaldemocracy.org/10031?startTime=1033,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,19,18375,0.3672245992628934
2016-12-05,Senate Floor,Joint,Kevin De Leon,,"Miss Manning, congratulations on being once elected as a Chief Sergeant of Arms of the California State Senate.",https://ca.digitaldemocracy.org/10003?startTime=2066,166,CA_201520160AB166,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB166,(PASS),6/0,"('AYE',)",2,0,0,0,0,0,21,18254,0.4008220395376455
2017-01-09,Assembly Floor,Joint,Rob Bonta,,"I request unanimous consent to suspend Assembly rule 45.5 and allow Assembly Members Acosta, Bloom, Cervantes and Mayes to speak on an adjournment in memory today.",https://ca.digitaldemocracy.org/10020?startTime=749,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,13,18331,0.3530970797564291
2017-01-17,Assembly Floor,Assembly,Blanca Rubio,,"seek cervical cancer screenings, breast exams, sexual education programs, tests, and treatment for sexually transmitted diseases and infections, and more.",https://ca.digitaldemocracy.org/10035?startTime=430,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",43,0,0,4,0,0,23,18382,0.3429930608159553
2017-01-17,Assembly Floor,Assembly,Blanca Rubio,,"Planned Parenthood, as your doors stay open to millions of Californians seeking essential health services, please know that our doors here in the Legislature stay open to you.",https://ca.digitaldemocracy.org/10035?startTime=430,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",43,0,0,4,0,0,23,18382,0.3478084375260482
2017-01-17,Senate Floor,Senate,Hannah-Beth Jackson,,"a million and a half tests and treatment for sexually transmitted infections, and we will lose sexual health education programs which reach over 207,000 children per and adults in California a year.",https://ca.digitaldemocracy.org/10038?startTime=1351,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",11,0,0,7,0,0,18,18386,0.6684891250920361
2017-01-13,Assembly Floor,Joint,Rocky Chavez,,every year since I've been here I've spoken in support of this holiday.,https://ca.digitaldemocracy.org/10031?startTime=144,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",0,0,0,0,0,0,21,18374,0.446786917901441
2017-01-13,Senate Floor,Senate,Ricardo Lara,,"35 aye's, no's zero, the resolution is adopted.",https://ca.digitaldemocracy.org/10029?startTime=676,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",56,0,0,0,0,0,17,18370,0.3949216076121298
2017-01-18,Senate Standing Committee on Rules,Assembly,Toni Atkins,,"We know that the overtime rules, the U.S.  Department of Labor recently issued new overtime regulations under the Fair Labor Standards Act to update and increase the minimum salary threshold.",https://ca.digitaldemocracy.org/10044?startTime=98,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",0,0,0,0,0,0,51,18414,0.4203210909021568
2017-01-18,Senate Standing Committee on Rules,Assembly,Toni Atkins,,"In November of 2016, the rules were challenged by 21 states and enjoined by US District Court in Texas.",https://ca.digitaldemocracy.org/10044?startTime=98,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",0,0,0,0,0,0,51,18414,0.624315160256212
2017-01-18,Senate Standing Committee on Rules,Assembly,Toni Atkins,,"The DOL has appealed that ruling, but there's a great deal of speculation, of course, that our President-Elect will repeal the overtime regulations if they withstand the state legal challenges.",https://ca.digitaldemocracy.org/10044?startTime=98,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",0,0,0,0,0,0,51,18414,0.3137276686168061
2017-01-13,Senate Floor,Senate,Ricardo Lara,,"Pass on file, file item 12, Senator Pan.",https://ca.digitaldemocracy.org/10029?startTime=1342,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",56,0,0,0,0,0,38,18372,0.3688218659303958
2017-01-13,Senate Floor,Senate,Ricardo Lara,,"Pass on file, file item 13, Senator Pan.",https://ca.digitaldemocracy.org/10029?startTime=1342,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",56,0,0,0,0,0,38,18372,0.3293755340701129
2016-12-05,Assembly Floor,Assembly,Anthony Rendon,,"In August of 1988 President Ronald Reagan apologized to Japanese-Americans for their internment by saying, here we admit a wrong.",https://ca.digitaldemocracy.org/10004?startTime=323,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",6,0,0,1,0,0,19,,0.5643418117361357
2016-12-05,Assembly Floor,Assembly,Anthony Rendon,,Here we reaffirm our commitment to equal justice under the law.,https://ca.digitaldemocracy.org/10004?startTime=323,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",6,0,0,1,0,0,19,,0.4198109922608596
2017-01-13,Senate Floor,Assembly,Ricardo Lara,,"We will be led in the Pledge of Allegiance to the Flag by the gentle lady from America's Finest City, Senator Toni Atkins.",https://ca.digitaldemocracy.org/10029?startTime=62,174,CA_201520160AB174,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB174,(PASS),12/1,"('AYE',)",56,0,0,0,0,0,23,18371,0.3120265393110301
2017-01-13,Assembly Floor,Assembly,Raul Bocanegra,,"Martin Luther King, Jr.  King's work inspired millions to work together as a community, as a people, to fight for social justice, for social peace, and for love.",https://ca.digitaldemocracy.org/10031?startTime=214,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",0,0,0,0,0,0,24,18374,0.3407103572348092
2017-01-18,Senate Standing Committee on Rules,Joint,Kevin De Leon,,"Last year we passed Senate Bill 1235, my bullet legislation, and Prop 63 was also on the ballot.",https://ca.digitaldemocracy.org/10044?startTime=430,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",20,18,8,23,23,0,27,18414,0.6066325267517193
2017-01-17,Senate Floor,Senate,Richard Pan,,"which it stands, one nation, under God, indivisible, with liberty and justice for all.",https://ca.digitaldemocracy.org/10038?startTime=193,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",19,0,0,2,0,0,7,18387,0.3337576123539098
2016-12-05,Assembly Floor,Assembly,Anthony Rendon,,"We had in the chamber earlier the 66th speaker, the Honorable Fabian Nez.",https://ca.digitaldemocracy.org/10004?startTime=897,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",6,0,0,1,0,0,28,,0.3044071947565661
2017-01-10,Assembly Special Committee on the Office of the Attorney General,Joint,Reginald Jones-Sawyer,,"So, as far as gun violence, and having federal laws kind of creep over into our state, and we've done a plethora of different laws on gun control,",https://ca.digitaldemocracy.org/10024?startTime=1193,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,20,18334,0.3827131916427576
2017-01-18,Senate Standing Committee on Rules,Joint,Kevin De Leon,,"And obviously your name didn't come into the equation at all whatsoever, but rather a criteria that was established of what is needed given the full onslaught, the potential onslaught to the policies, the values, and the people of California.",https://ca.digitaldemocracy.org/10044?startTime=2322,176,CA_201520160AB176,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB176,(PASS),12/1,"('AYE',)",20,18,8,23,23,0,25,18414,0.4976845516357291
2017-01-18,Senate Standing Committee on Rules,Senate,Tom Berryhill,,"All right, lets move on to the next subject of fire arms and 2nd Amendment.",https://ca.digitaldemocracy.org/10044?startTime=1618,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,59,18414,0.3469644768126469
2017-01-18,Senate Standing Committee on Rules,Senate,Tom Berryhill,,"You stated you and I quote, respect the law abiding citizen's right to bare arms, and a long tradition of lawful gun ownership for self defense and supporting purposes in this country, end quote.",https://ca.digitaldemocracy.org/10044?startTime=1618,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,59,18414,0.3856420736621728
2017-01-18,Senate Standing Committee on Rules,Senate,Tom Berryhill,,Unfortunately this state doesn't reflect your voting record on the 2nd Amendment issues in Congress.,https://ca.digitaldemocracy.org/10044?startTime=1618,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,59,18414,0.4791315468822996
2017-01-11,Senate Standing Committee on Rules,Joint,Tom Berryhill,,"He is a true expert, starting out at the Trulock Irrigation District for years and has moved on since then, but he knows what he's doing.",https://ca.digitaldemocracy.org/10027?startTime=1262,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",20,20,0,0,0,0,63,18345,0.3658999805888211
2017-01-11,Senate Standing Committee on Rules,Joint,Tom Berryhill,,"I think his answers today proved that point, that he's very knowledgable and has been around this business a long, long time.",https://ca.digitaldemocracy.org/10027?startTime=1262,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",20,20,0,0,0,0,63,18345,0.3133043094662241
2017-01-11,Senate Standing Committee on Rules,Joint,Tom Berryhill,,"The only question that I really have is that, and I've mentioned this to Randy the other day, but I'm hearing concerns with the proposed Water Fix that you just mentioned to Senator Atkins.",https://ca.digitaldemocracy.org/10027?startTime=1262,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",20,20,0,0,0,0,63,18345,0.3233270855793885
2017-01-13,Assembly Floor,Assembly,Marc Levine,,This has never been more true.,https://ca.digitaldemocracy.org/10031?startTime=328,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",0,0,0,0,0,0,27,18374,0.3195530688225924
2017-01-13,Assembly Floor,Assembly,Marc Levine,,"Discrimination, xenophobia, hate, and prejudice are unacceptable yet we see them happening again today.",https://ca.digitaldemocracy.org/10031?startTime=328,13,CA_201520160AB13,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AB13,(PASS),13/0,"('AYE',)",0,0,0,0,0,0,27,18374,0.304051268938727
2017-01-10,Assembly Special Committee on the Office of the Attorney General,Assembly,Susan Eggman,,"As with the establishment and protection of LGBT rights, California has also been the leader in environmental policy.",https://ca.digitaldemocracy.org/10024?startTime=1485,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,44,18334,0.3009868095094233
2017-01-10,Assembly Special Committee on the Office of the Attorney General,Assembly,Susan Eggman,,"I take particular pride in knowing that we have the richest agriculture state in the nation, the most productive, as well as having the most vigorous environmental protections.",https://ca.digitaldemocracy.org/10024?startTime=1485,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",0,0,0,0,0,0,44,18334,0.4126033885708523
2017-01-17,Senate Floor,Senate,Hannah-Beth Jackson,,"At centers throughout the state, there are 115 Planned Parenthood centers In the State of California and at a time when healthcare is having such a challenge because we lack the number of resources and individuals and providers and clinics.",https://ca.digitaldemocracy.org/10038?startTime=461,4,CA_201520160AJR4,http://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=CA_201520160AJR4,(PASS),10/4,"('AYE',)",19,0,0,2,0,0,68,18386,0.4964721039413894
